Vernier Format 2
Sin título.cmbl 8/09/2026 13:51:02 .
Último
Tiempo	Posición	Velocidad 1	Aceleración 1	Angulo	Velocidad 2	Aceleración 2
1.366653	0.811195	0.138058880589	-0.110881731512	-2.35619449019	-2.05078237892	-2.89681968073
1.399986	0.8182265	0.142632259656	-0.419826104813	-2.42600766027	-2.13804971419	-2.49684039427
1.433319	0.822171	0.110189851899	-0.703164063211	-2.49582083035	-2.2689507171	-0.448461624206
1.466652	0.825258	0.0848933489335	-0.694707991313	-2.58308729295	-2.22531704946	2.83621675855
1.499985	0.828002	0.0544517945179	-0.403747658246	-2.65290046303	-1.96351504364	2.83621675855
1.533318	0.827659	0.0590251735851	-0.116598512514	-2.70526034059	-1.91988137601	-0.44846162422
1.566651	0.8322895	0.0568814021474	-0.12100519787	-2.77507351067	-2.05078237892	-2.49684039428
1.599984	0.8316035	0.0508788421218	-0.169240537572	-2.84488668075	-2.13804971419	-2.89681968074
1.633317	0.8353765	0.0504500878342	-0.363968390443	-2.91469985083	-2.28349527298	-1.91505234124
1.66665	0.835891	0.0250106667733	-0.509508106778	-3.00196631343	-2.29803982886	-0.0606029221915
1.699983	0.836577	0.011290529572	-0.521418067198	-3.07177948351	-2.21077249358	-0.0969646755057
1.733316	0.8367485	-0.00814633146331	-0.543094195163	-3.14159265359	-2.29803982886	-0.448461624213
1.766649	0.8360625	-0.0250106667733	-0.536901015744	-3.22885911619	-2.29803982886	0.448461624213
1.799982	0.8353765	-0.0500213335467	-0.37635474928	-3.29867228627	-2.21077249358	0.0727235066292
1.833315	0.831775	-0.0494496611633	-0.21652308044	-3.36848545635	-2.29803982886	-0.121205844382
1.866648	0.8326325	-0.0601685183519	-0.192226761183	-3.45575191895	-2.28349527298	1.00600850837
1.899981	0.8274875	-0.0643131431314	-0.176029215011	-3.52556508903	-2.16713882595	0.351496948708
1.933314	0.8278305	-0.0587393373934	-0.531065135138	-3.59537825911	-2.18168338183	-2.24230812107
1.966647	0.8250865	-0.0957551242179	-0.963039399581	-3.66519142919	-2.35621805237	-3.68465766921
1.99998	0.821485	-0.135200518672	-1.01365673137	-3.75245789179	-2.53075272292	-2.25442870551
2.033313	0.81634	-0.17864761981	-0.620032539478	-3.83972435439	-2.5452972788	0.266652857638
2.066646	0.8082795	-0.184650179835	-0.0404938654288	-3.92699081699	-2.42894083177	0.606029221903
2.099979	0.80262	-0.156924069241	-0.0992099703006	-3.99680398707	-2.42894083177	-1.11509376833
2.133312	0.7997045	-0.174217158838	-0.589543040802	-4.08407044967	-2.55984183468	-1.43022896371
2.166645	0.79233	-0.222809311426	-0.475445619976	-4.17133691227	-2.58893094644	0.0121205844454
2.199978	0.782383	-0.215663406634	-0.134106154332	-4.25860337487	-2.55984183468	1.50295247035
2.233311	0.777581	-0.200085334187	-0.522847262449	-4.34586983747	-2.42894083177	1.43022896371
2.266644	0.7719215	-0.252679193459	-0.848227381129	-4.41568300755	-2.41439627589	-0.0484823377501
2.299977	0.7599165	-0.286979536462	-0.417682311938	-4.50294947015	-2.50166361116	4.7332981613E-013
2.33331	0.7509985	-0.275974843082	-0.051212829807	-4.59021593275	-2.41439627589	0.0363617533141
2.366643	0.742252	-0.277689860232	-0.00416848614707	-4.66002910282	-2.42894083177	-1.51507305478
2.399976	0.732305	-0.274402744027	-0.0553813159541	-4.74729556542	-2.55984183468	-1.92717292568
2.433309	0.7242445	-0.279976549765	-0.149946401691	-4.83456202802	-2.60347550231	-1.16357610608
2.466642	0.7139545	-0.292839178392	-0.0104807651698	-4.92182849062	-2.61802005819	-0.824199741805
2.499975	0.703836	-0.282263239299	0.186152681368	-5.00909495322	-2.63256461407	-1.16357610606
2.533308	0.6954325	-0.276260679273	0.260351734786	-5.09636141582	-2.67619828171	-1.92717292566
2.566641	0.6851425	-0.264112641126	0.281670563939	-5.18362787842	-2.80709928462	-1.51507305477
2.599974	0.6775965	-0.2478199782	0.0703878660836	-5.28834763354	-2.8216438405	0.0363617533103
2.633307	0.6700505	-0.265970576372	0.0434713555339	-5.37561409614	-2.73437650522	0.0121205844268
2.66664	0.658903	-0.259682180155	0.401365666162	-5.46288055874	-2.8216438405	0.0606029221839
2.699973	0.6518715	-0.230812724794	0.583945359404	-5.56760031386	-2.80709928462	2.02413760119
2.733306	0.6443255	-0.217235505688	0.677200349495	-5.65486677646	-2.66165372583	3.49072831821
2.766639	0.636951	-0.190652739861	0.832744432583	-5.74213323906	-2.55984183468	4.48461624214
2.799972	0.63112	-0.155066133995	0.801659435886	-5.82939970166	-2.35621805237	4.93307786635
2.833305	0.627004	-0.128626286263	0.583111662175	-5.89921287174	-2.16713882595	3.58769299371
2.866638	0.623574	-0.126482514825	0.625630220875	-5.96902604182	-2.10896060243	2.09686110781
2.899971	0.6175715	-0.0993280766141	0.972448268313	-6.0388392119	-2.07987149068	2.08474052337
2.933304	0.616028	-0.048735070684	0.99221880261	-6.10865238198	-2.02169326716	3.50284890265
2.966637	0.615342	-0.0225810591439	0.721386302654	-6.17846555206	-1.83261404073	4.5330985799
2.99997	0.6148275	-0.0060025600256	0.554289557958	-6.23082542962	-1.64353481431	3.49072831821
3.033303	0.6148275	0.00986134861349	0.526062951762	-6.28318530718	-1.58535659079	1.98777584786
3.066636	0.6155135	0.0270115201152	0.576680283548	-6.33554518474	-1.55626747904	1.58779656141
3.099969	0.6165425	0.0465912992463	0.646949050027	-6.3879050623	-1.5126338114	2.01201701675
3.133302	0.618086	0.077890362237	0.499503740025	-6.44026493986	-1.38173280849	1.53931422365
3.166635	0.622545	0.0871800384671	0.161022664882	-6.4751715249	-1.36718825261	0.0484823377503
3.199968	0.6244315	0.0804628879622	0.0481162400978	-6.52753140246	-1.45445558788	0.42422045533
3.233301	0.6275185	0.0836070860709	0.140775732167	-6.57989128002	-1.35264369673	1.18781727494
3.266634	0.630091	0.0860366937003	0.3344316886	-6.61479786506	-1.32355458497	0.739355650737
3.299967	0.6323205	0.112047787145	0.35396402369	-6.66715774262	-1.3090100291	0.339376364274
3.3333	0.6381515	0.122052053854	0.0484735389104	-6.70206432766	-1.3090100291	0.0606029221927
3.366633	0.64141	0.107760244269	-0.0768192447105	-6.75442420522	-1.3090100291	-0.0727235066309
3.399966	0.6446685	0.108617752844	0.00214379287565	-6.78933079026	-1.3090100291	-0.424220455342
3.433299	0.6484415	0.112619459528	-0.00452578495968	-6.84169066782	-1.32355458497	-1.15145552164
3.466632	0.652386	0.113048213815	-0.089443802756	-6.87659725286	-1.36718825261	-2.25442870551
3.499965	0.6566735	0.0978988956556	0.0580015072466	-6.92895713042	-1.5126338114	-2.2544287055
3.533298	0.6580455	0.106331063311	0.46591765164	-6.98131700798	-1.55626747904	-1.15145552163
3.566631	0.6628475	0.139773897739	0.567152315212	-7.03367688554	-1.57081203492	-0.436341039775
3.599964	0.6679925	0.157209905432	0.27916947225	-7.0860367631	-1.57081203492	-0.18180876657
3.633297	0.673652	0.162354956883	-0.134939851561	-7.13839664066	-1.57081203492	-0.521185130845
3.66663	0.6796545	0.142346423464	-0.341577664852	-7.19075651822	-1.58535659079	-1.56355539253
3.699963	0.683256	0.121623299566	-0.0129818568581	-7.24311639578	-1.64353481431	-3.32104013607
3.733296	0.686686	0.132627992947	0.558458044105	-7.29547627334	-1.83261404073	-4.10887812456
3.766629	0.691145	0.170215452155	0.812973898286	-7.36528944342	-2.00714871128	-2.42411688765
3.799962	0.6981765	0.205516221829	0.55321766152	-7.4351026135	-2.02169326716	-0.157567597704
3.833295	0.706237	0.205659139925	0.277382978187	-7.50491578358	-1.91988137601	-0.484823377531
3.866628	0.7115535	0.209803764704	0.358370709045	-7.55727566114	-1.96351504364	-3.11499020062
3.899961	0.7194425	0.234957349573	0.314184755886	-7.62708883122	-2.22531704946	-3.36952247382
3.933294	0.728189	0.23267066004	0.223907255901	-7.71435529381	-2.28349527298	-1.11509376831
3.966627	0.73402	0.255108801088	0.00416848614709	-7.78416846389	-2.21077249358	-0.836320326236
3.99996	0.747054	0.228383117165	-0.108618839033	-7.85398163397	-2.31258438474	-1.28478195045
4.033293	0.74774	0.237244039107	0.0971852770292	-7.94124809657	-2.34167349649	-0.836320326236
4.066626	0.7630035	0.246533715337	0.0435904551381	-8.01106126665	-2.35621805237	-0.763596819606
4.099959	0.765576	0.223809738097	0.343721457728	-8.09832772925	-2.37076260825	-1.22417902826
4.133292	0.7746655	0.27983363167	0.306443281613	-8.16814089933	-2.41439627589	-2.25442870551
4.166625	0.786499	0.27397398974	-0.490809468918	-8.25540736193	-2.55984183468	-2.16958461444
4.199958	0.794388	0.23095564289	-0.899916609353	-8.34267382453	-2.60347550231	-0.727235066297
4.233291	0.8010765	0.200228252283	-0.935050992593	-8.42994028713	-2.60347550231	0.739355650722
4.266624	0.807765	0.168214598813	-0.852038568464	-8.51720674973	-2.55984183468	2.2544287055
4.299957	0.812224	0.14248934156	-0.701258469544	-8.60447321233	-2.41439627589	2.66652857641
4.33329	0.817369	0.116907002403	-0.466513149661	-8.67428638241	-2.35621805237	2.30291104326
4.366623	0.819084	0.113334050007	-0.293937823172	-8.76155284501	-2.29803982886	2.67864916086
4.399956	0.824915	0.111904869049	-0.477470313247	-8.83136601509	-2.15259427007	2.33927279659
4.433289	0.8281735	0.0717448841155	-0.443884224862	-8.90117918517	-2.10896060243	1.16357610606
4.466622	0.828002	0.0727453107864	-0.202945725561	-8.97099235525	-2.09441604655	0.436341039765
4.499955	0.832804	0.0763182631826	-0.387192813262	-9.04080552533	-2.09441604655	0.169688182128
4.533288	0.834519	0.0477346440131	-0.572511797401	-9.11061869541	-2.09441604655	0.424220455334
4.566621	0.835891	0.0211518781854	-0.355155019732	-9.18043186549	-2.07987149068	1.06661143056
4.599954	0.8346905	0.0241531581982	-0.125650082434	-9.25024503557	-2.03623782304	1.83020825017
4.633287	0.837606	0.0270115201152	-0.246178881886	-9.32005820565	-1.90533682013	1.10297318388
4.66662	0.8374345	0.00671715050484	-0.371948063924	-9.37241808321	-1.90533682013	-1.1150937683
4.699953	0.837606	-0.00414462477958	-0.356465115378	-9.44223125329	-2.03623782304	-1.92717292567
4.733286	0.8370915	-0.0148634819682	-0.380165936614	-9.51204442337	-2.07987149067	-1.56355539253
4.766619	0.8367485	-0.0277261105944	-0.444598822488	-9.58185759345	-2.10896060243	-1.90293175681
4.799952	0.8353765	-0.0451621182878	-0.50474412261	-9.65167076353	-2.16713882595	-3.06650786287
4.833285	0.8336615	-0.0613118631186	-0.5696534069	-9.72148393361	-2.34167349649	-3.35740188939
4.866618	0.831432	-0.0826066593999	-0.636587384462	-9.80875039621	-2.48711905528	-1.06661143057
4.899951	0.8281735	-0.104330209969	-0.663027496595	-9.89601685881	-2.39985172001	1.09085259943
4.933284	0.8247435	-0.131627566276	-0.551669366666	-9.96583002889	-2.35621805237	1.72112299023
4.966617	0.8189125	-0.145061867285	-0.347889943875	-10.0530964915	-2.29803982886	2.25442870552
4.99995	0.814625	-0.14834898349	-0.294771520401	-10.1229096616	-2.16713882595	1.67264065248
5.033283	0.80948	-0.159496594966	-0.367064980152	-10.1927228316	-2.15259427007	0.387858702017
5.066616	0.8045065	-0.184078507452	-0.163047358153	-10.2625360017	-2.22531704946	1.06661143056
5.099949	0.79576	-0.170787124538	0.0705069656878	-10.3498024643	-2.09441604655	1.86657000348
5.133282	0.7938735	-0.173359650263	0.133748855519	-10.4021623419	-1.97805959952	-0.412099870899
5.166615	0.783755	-0.164069974033	0.191750362766	-10.471975512	-2.10896060243	-3.01802552511
5.199948	0.7825545	-0.146491048244	-0.189487470286	-10.541788682	-2.28349527298	-2.90894026517
5.233281	0.7753515	-0.172216305496	-0.686490118623	-10.6290551446	-2.34167349649	-1.47871130146
5.266614	0.770721	-0.191510248436	-1.10310053412	-10.6988683147	-2.35621805237	-0.509064546404
5.299947	0.7650615	-0.270401037344	-0.828933245249	-10.7861347773	-2.35621805237	-0.181808766573
5.33328	0.749798	-0.272973563069	0.10599864774	-10.8559479474	-2.35621805237	-0.424220455337
5.366613	0.7448245	-0.224667246672	0.0683631728122	-10.94321441	-2.37076260825	-1.06661143056
5.399946	0.7379645	-0.250678340117	-0.433403459693	-11.0130275801	-2.41439627589	-1.83020825017
5.433279	0.728189	-0.27911904119	-0.345984350208	-11.1002940427	-2.5452972788	-1.09085259944
5.466612	0.718242	-0.283978256449	0.0439477539507	-11.1875605053	-2.5452972788	1.1756966905
5.499945	0.708638	-0.267399757331	0.269403304706	-11.2748269679	-2.41439627589	2.16958461443
5.533278	0.7009205	-0.260253852539	0.320616134513	-11.344640138	-2.35621805237	1.80596708129
5.566611	0.691145	-0.248677486775	0.395053387139	-11.4319066006	-2.31258438474	1.58779656141
5.599944	0.6841135	-0.232241905752	0.404224056663	-11.5017197706	-2.21077249358	0.424220455337
5.633277	0.67571	-0.218093014263	0.338004676726	-11.5715329407	-2.29803982886	-0.351496948708
5.66661	0.669879	-0.2099466828	0.29334232515	-11.6587994033	-2.29803982886	0.460582208662
5.699943	0.66199	-0.208517501842	0.50248123013	-11.7286125734	-2.21077249358	0.08484409107
5.733276	0.654787	-0.175789257893	0.693516995271	-11.7984257435	-2.29803982886	-0.0121205844436
5.766609	0.650671	-0.152207772078	0.609075375891	-11.8856922061	-2.28349527298	1.61203773028
5.799942	0.64484	-0.134343010097	0.478542209685	-11.9555053762	-2.15259427007	2.4119963032
5.833275	0.641753	-0.119479528129	0.330977800078	-12.0253185462	-2.09441604655	2.5695639009
5.866608	0.6374655	-0.119193691937	0.374568255217	-12.0951317163	-2.02169326716	3.3937636427
5.899941	0.6330065	-0.0986134861349	0.523323660865	-12.1649448864	-1.84715859661	3.44224598046
5.933274	0.630777	-0.0757465907992	0.462582862722	-12.217304764	-1.70171303782	1.16357610607
5.966607	0.6285475	-0.0663139964733	0.355035920127	-12.2696646415	-1.7889803731	-0.678752728546
5.99994	0.626318	-0.0568814021474	0.34038666881	-12.3394778116	-1.81806948486	-0.630270390798
6.033273	0.6244315	-0.0420179201792	0.296081616047	-12.3918376892	-1.83261404074	-0.242411688768
6.066606	0.6237455	-0.0327282439491	0.179364003929	-12.4616508592	-1.83261404074	0.351496948712
6.099939	0.622888	-0.0378732953996	0.281670563939	-12.5140107368	-1.81806948486	1.12721435276
6.133272	0.620487	-0.0231527315273	0.621938133145	-12.5838239069	-1.77443581722	2.16958461445
6.166605	0.6206585	0.0104330209969	0.787962981403	-12.6361837844	-1.62899025843	1.83020825017
6.199938	0.621516	0.0375874592079	0.724125593551	-12.688543662	-1.59990114667	0
6.233271	0.6234025	0.0585964192975	0.62717851573	-12.7409035396	-1.62899025843	-1.83020825017
6.266604	0.6254605	0.0767470174702	0.585970052676	-12.7932634171	-1.77443581722	-2.16958461445
6.299937	0.628376	0.0978988956556	0.546905382497	-12.8630765872	-1.81806948486	-1.1393349372
6.33327	0.632149	0.11462031287	0.474731022351	-12.9154364648	-1.83261404073	-0.436341039775
6.366603	0.6360935	0.128769204359	0.421731698481	-12.9852496348	-1.83261404073	-0.157567597687
6.399936	0.640724	0.14248934156	0.377903044134	-13.0376095124	-1.83261404073	-0.351496948701
6.433269	0.6456975	0.153208198749	0.355988716961	-13.1074226825	-1.84715859661	-0.739355650737
6.466602	0.6508425	0.166070827375	0.33300249335	-13.15978256	-1.87624770837	-1.17569669052
6.499935	0.656845	0.177075520755	0.240938499301	-13.2295957301	-1.97805959952	-0.339376364274
6.533268	0.662676	0.184650179835	0.0565723119961	-13.2994089002	-1.89079226425	0.36361753315
6.566601	0.669193	0.187079787465	-0.256659647056	-13.3517687778	-1.89079226425	-0.448461624202
6.599934	0.6762245	0.16278371117	-0.39421968991	-13.4215819478	-1.97805959952	7.10549841259E-012
6.633267	0.6799975	0.140917242506	0.00428758575128	-13.4913951179	-1.89079226425	0.436341039768
6.6666	0.683942	0.163355383554	0.416848614708	-13.5437549955	-1.89079226425	-0.436341039787
6.699933	0.691145	0.183363916973	0.431974264442	-13.6135681656	-1.97805959952	-6.39550368839E-012
6.733266	0.6964615	0.195797791311	0.292865926734	-13.6833813356	-1.89079226425	0.436341039775
6.766599	0.704179	0.206230812308	0.040612965033	-13.7357412132	-1.89079226425	-0.448461624207
6.799932	0.711039	0.193225265586	-0.0557386147667	-13.8055543833	-1.97805959952	-0.0848440910555
6.833265	0.7163555	0.196941136078	0.0569296108087	-13.8753675534	-1.89079226425	0.0363617533218
6.866598	0.7245875	0.194511528449	0.274881886499	-13.9277274309	-1.90533682013	-1.43022896371
6.899931	0.7290465	0.203944122775	0.714240326402	-13.997540601	-2.03623782304	-1.50295247035
6.933264	0.7362495	0.259396343963	0.622771830374	-14.0673537711	-2.0653269348	-0.0121205844425
6.966597	0.74774	0.274545662123	-0.229981335715	-14.1371669412	-2.03623782304	1.41810837927
6.99993	0.756658	0.233528168615	-0.802016734699	-14.2069801112	-1.90533682013	1.01812909282
7.033263	0.763175	0.191796084628	-0.579538674049	-14.2593399888	-1.90533682013	-1.11509376831
7.066596	0.767977	0.187794377944	-0.0974234762376	-14.3291531589	-2.03623782304	-1.84232883461
7.099929	0.77518	0.201085760858	0.00690777704374	-14.398966329	-2.07987149067	-1.15145552164
7.133262	0.7822115	0.195940709407	-0.129461269768	-14.468779499	-2.09441604655	-0.824199741804
7.166595	0.7883855	0.186793951273	-0.189963868703	-14.5385926691	-2.10896060243	-1.15145552163
7.199928	0.7942165	0.183506835068	-0.252848459722	-14.6084058392	-2.15259427007	-1.85444941904
7.233261	0.8007335	0.17793302933	-0.461510966284	-14.6782190093	-2.28349527298	-1.17569669051
7.266594	0.807422	0.141203078697	-0.381833331073	-14.7654854719	-2.28349527298	0.775717404045
7.299927	0.8086225	0.141631832985	-0.0547858179331	-14.835298642	-2.16713882595	1.16357610607
7.33326	0.8161685	0.158353250199	-0.249513670804	-14.905111812	-2.15259427007	0.206049935449
7.366593	0.8209705	0.130770057701	-0.594545224178	-14.9749249821	-2.22531704946	0.642390975224
7.399926	0.8247435	0.104901882352	-0.595378921408	-15.0621914447	-2.10896060243	0.812079157359
7.433259	0.827659	0.0851791851252	-0.405891451122	-15.1145513223	-2.03623782304	-2.15746403
7.466592	0.83006	0.0781761984287	-0.205923215666	-15.1843644924	-2.29803982886	-3.69677825365
7.499925	0.8326325	0.0780332803328	-0.203660323186	-15.271630955	-2.45802994352	-0.654511559663
7.533258	0.835548	0.0700298669653	-0.367898677381	-15.3588974176	-2.34167349649	2.60592565421
7.566591	0.837606	0.0525938592719	-0.515343987384	-15.4287105876	-2.16713882595	2.8240961741
7.599924	0.8391495	0.0315848991823	-0.538568410203	-15.4985237577	-2.10896060243	1.45447013259
7.633257	0.839664	0.0124338743387	-0.433165260484	-15.5683369278	-2.09441604655	0.412099870911
7.66659	0.839664	0.00257252572526	-0.333359792163	-15.6381500979	-2.09441604655	-0.327255779824
7.699923	0.839664	-0.00443046097128	-0.371709864716	-15.7079632679	-2.10896060243	-1.1393349372
7.733256	0.839664	-0.0175789257893	-0.523919158886	-15.777776438	-2.15259427007	-2.25442870552
7.766589	0.8391495	-0.0481633983007	-0.45400769122	-15.8475896081	-2.29803982886	-2.25442870551
7.799922	0.8353765	-0.0513075964093	-0.278216675417	-15.9348560707	-2.34167349649	-1.1393349372
7.833255	0.8360625	-0.0610260269269	-0.248799073179	-16.0046692408	-2.35621805237	-0.339376364274
7.866588	0.8312605	-0.0688865221986	-0.227480244027	-16.0919357034	-2.35621805237	0.339376364264
7.899921	0.831089	-0.0686006860069	-0.430902368004	-16.1617488735	-2.34167349649	1.12721435276
7.933254	0.827659	-0.096612632793	-0.635515488024	-16.2490153361	-2.29803982886	2.16958461445
7.966587	0.8244005	-0.117049920499	-0.637540181295	-16.3188285061	-2.15259427007	1.84232883461
7.99992	0.820456	-0.150778591119	-0.33300249335	-16.3886416762	-2.12350515831	0.0727235066247
8.033253	0.8127385	-0.141917669177	0.0133391556707	-16.4584548463	-2.15259427007	-1.4908318859
8.066586	0.8106805	-0.126482514825	-0.257374244681	-16.5282680164	-2.28349527298	-1.44234954815
8.099919	0.80605	-0.154780297803	-0.654571424696	-16.615534479	-2.29803982886	-0.036361753315
8.133252	0.8003905	-0.186079360794	-0.660526404906	-16.6853476491	-2.21077249358	-0.412099870899
8.166585	0.793016	-0.204229958966	-0.486164584354	-16.7551608191	-2.31258438474	-1.11509376831
8.199918	0.786499	-0.212947962813	-0.401722964975	-16.8424272817	-2.34167349649	-0.412099870899
8.233251	0.779296	-0.230098134315	-0.358489808649	-16.9122404518	-2.34167349649	0.303014610955
8.266584	0.7708925	-0.242103254366	-0.202945725561	-16.9995069144	-2.31258438474	0.618149806347
8.299917	0.762489	-0.235957776244	-0.237008212363	-17.0693200845	-2.22531704946	-1.078732015
8.33325	0.756315	-0.258681753484	-0.254039455764	-17.1391332546	-2.37076260825	-2.93318143405
8.366583	0.74431	-0.257824244909	-0.131843261852	-17.2263997172	-2.53075272292	-1.81808766574
8.399916	0.739508	-0.264970149701	-0.0547858179331	-17.3136661798	-2.5452972788	0.836320326228
8.433249	0.7266455	-0.269543528769	0.217475877274	-17.4009326424	-2.41439627589	2.09686110782
8.466582	0.7203	-0.242960762941	0.287625544149	-17.4707458125	-2.35621805237	1.78172591243
8.499915	0.7115535	-0.243389517228	0.185795382556	-17.5580122751	-2.31258438474	1.50295247034
8.533248	0.7040075	-0.239101974353	0.255825949827	-17.6278254451	-2.21077249358	0.0121205844409
8.566581	0.6950895	-0.225667673343	0.271427997977	-17.6976386152	-2.31258438474	-1.44234954814
8.599914	0.688744	-0.208374583746	-0.00917066952358	-17.7849050778	-2.35621805237	-1.55143480809
8.633247	0.68257	-0.225810591439	-0.274286388478	-17.8547182479	-2.39985172001	-1.93929351011
8.66658	0.6738235	-0.246533715337	-0.000476398416813	-17.9419847105	-2.51620816704	-1.56355539253
8.699913	0.664734	-0.230812724794	0.464369356785	-18.0292511731	-2.4725744994	-1.89081117236
8.733246	0.6583885	-0.209375010417	0.851323970839	-18.0990643432	-2.61802005819	-2.61804623865
8.766579	0.6508425	-0.178218865522	1.30735635533	-18.2037840983	-2.7489210611	-0.715114481861
8.799912	0.645869	-0.128340450071	1.75886295486	-18.2910505609	-2.66165372583	1.26054078156
8.833245	0.6402095	-0.0321565715657	1.37988801429	-18.3783170235	-2.61802005819	2.21806695218
8.866578	0.646212	-0.0030012800128	0.132557859477	-18.4655834861	-2.5452972788	3.64829591591
8.899911	0.6429535	-0.0538801221346	-0.339195672768	-18.5528499487	-2.35621805237	4.16948104676
8.933244	0.640381	-0.0545947126138	-0.00273929089666	-18.6226631188	-2.18168338183	2.35139338102
8.966577	0.639009	-0.0448762820962	0.165429350237	-18.6924762889	-2.16713882595	-0.254532273197
8.99991	0.637294	-0.032871162045	0.0640755870609	-18.7622894589	-2.28349527298	-0.581788053035
9.033243	0.636951	-0.0268686020194	-0.321330732138	-18.8495559215	-2.28349527298	1.29690253489
9.066576	0.6381515	-0.0810345603456	0.0308467974884	-18.9193690916	-2.15259427007	2.33927279657
9.099909	0.628719	-0.0597397640643	1.26186030652	-18.9891822617	-2.09441604655	2.55744331645
9.133242	0.6312915	0.0378732953996	1.60093687969	-19.0589954318	-2.02169326716	3.40588422713
9.166575	0.633864	0.0757465907992	1.11917898069	-19.1288086019	-1.84715859661	3.51496948708
9.199908	0.636608	0.103329783298	0.729842374552	-19.1811684794	-1.70171303783	1.50295247034
9.233241	0.640724	0.121766217662	0.400889267745	-19.233528357	-1.77443581722	0.0606029222034
9.266574	0.645183	0.128340450071	0.160546266465	-19.3033415271	-1.77443581722	0.545426299729
