Vernier Format 2
Sin título.cmbl 8/09/2026 13:49:42 .
Último
Tiempo	Posición	Velocidad 1	Aceleración 1	Angulo	Velocidad 2	Aceleración 2
2.1	0.8532125	0.000381111111111	-0.552505246914	-3.89208423195	-2.74404543508	1.28744966428
2.15	0.852355	-0.0258202777778	-0.532602777778	-4.03171057211	-2.61799387799	1.91232063105
2.2	0.85064	-0.0518311111111	-0.532020524691	-4.15388361975	-2.4919423209	1.24435511485
2.25	0.84721	-0.0784136111111	-0.550599691358	-4.27605666739	-2.46285350004	-0.177765016409
2.3	0.842751	-0.105281944444	-0.602684876543	-4.39822971503	-2.50163859453	-1.72378197728
2.35	0.83692	-0.137295277778	-0.672131790123	-4.52040276267	-2.65677897248	-2.58567296592
2.4	0.829374	-0.175215833333	-0.684517901235	-4.66002910282	-2.86040071855	-1.4867619554
2.45	0.8192555	-0.210563888889	-0.603214197531	-4.8171087355	-2.87009699217	0.791862345815
2.5	0.807765	-0.2358125	-0.498514506173	-4.95673507566	-2.69556406697	1.59449832898
2.55	0.79576	-0.259536666667	-0.397414197531	-5.0789081233	-2.63738642524	0.980400999574
2.6	0.781697	-0.278973333333	-0.24137037037	-5.21853446346	-2.61799387799	0.554842323934
2.65	0.766948	-0.282593888889	-0.0863322530864	-5.3407075111	-2.60829760437	0.587163236013
2.7	0.7537425	-0.286023888889	0.0567432098765	-5.48033385126	-2.5792087835	1.00733509298
2.75	0.738479	-0.286881388889	0.332995833333	-5.6025068989	-2.48224604728	0.958853724862
2.8	0.7225295	-0.245721388889	0.446641049383	-5.72467994654	-2.45315722641	0.285501389985
2.85	0.7146405	-0.218567222222	0.144822222222	-5.84685299418	-2.45315722641	-0.506360955828
2.9	0.70315	-0.234383333333	-0.101576697531	-5.96902604182	-2.4919423209	-1.43289376861
2.95	0.6909735	-0.248389166667	0.013762345679	-6.09119908946	-2.61799387799	-1.76687652671
3	0.6772535	-0.242863055556	0.347499228395	-6.23082542962	-2.73434916146	-0.75954143374
3.05	0.66542	-0.209896944444	0.639419753086	-6.37045176978	-2.73434916146	1.12045828523
3.1	0.656159	-0.1706425	0.768203549383	-6.51007810994	-2.60829760437	2.89272163062
3.15	0.6484415	-0.130721111111	0.816318827161	-6.63225115758	-2.42406840555	4.19633175094
3.2	0.642782	-0.0864169444444	0.78762962963	-6.75442420522	-2.19135783862	5.20905366259
3.25	0.640038	-0.0475436111111	0.66715617284	-6.85914396034	-1.83259571459	4.71346634412
3.3	0.6384945	-0.0185791666667	0.51963441358	-6.92895713042	-1.63867024215	2.61799387799
3.35	0.6384945	0.00304888888889	0.393497222222	-7.01622359302	-1.59018887404	0.791862345814
3.4	0.639009	0.0183886111111	0.319604012346	-7.0860367631	-1.59988514766	-0.220859565837
3.45	0.6402095	0.0348716666667	0.273182561728	-7.1733032257	-1.66775906302	-0.134670466974
3.5	0.643125	0.0419222222222	0.304571296296	-7.2605696883	-1.60958142128	-0.0161604560369
3.55	0.643811	0.0598344444444	0.424250771605	-7.33038285838	-1.61927769491	-0.673352334873
3.6	0.64827	0.0909902777778	0.432825771605	-7.41764932098	-1.70654415751	-0.813409620527
3.65	0.653758	0.108807222222	0.352474845679	-7.50491578358	-1.73563297837	-0.290888208666
3.7	0.6597605	0.118620833333	0.374494598765	-7.59218224618	-1.73563297837	0.333982758096
3.75	0.6645625	0.143107222222	0.413770216049	-7.67944870877	-1.70654415751	0.996561455611
3.8	0.673309	0.177883611111	0.132383179012	-7.76671517137	-1.60958142128	1.14739237862
3.85	0.684971	0.164544722222	-0.299648611111	-7.83652834145	-1.5707963268	0.834956895245
3.9	0.6902875	0.135199166667	-0.468025617284	-7.92379480405	-1.54170750593	0.673352334879
3.95	0.698691	0.104424444444	-0.323573919753	-7.99360797413	-1.47383359057	-0.00538681867807
4	0.700749	0.0794616666667	0.260320061728	-8.06342114421	-1.54170750593	-0.711060065632
4.05	0.702121	0.137009444444	0.726545987654	-8.15068760681	-1.5707963268	-1.02349554901
4.1	0.7156695	0.179693888889	0.666203395062	-8.22050077689	-1.61927769491	-1.67530060917
4.15	0.720986	0.206371666667	0.475806635802	-8.30776723949	-1.74532925199	-2.12240655952
4.2	0.735735	0.235050277778	0.134976851852	-8.39503370209	-1.87138080908	-1.97157563651
4.25	0.747397	0.212564722222	-0.0461038580247	-8.49975345721	-1.92955845082	-2.10624610349
4.3	0.7558005	0.211040277778	0.110151697531	-8.58701991981	-2.01682491342	-3.29673303155
4.35	0.7671195	0.230191111111	0.15392654321	-8.69173967493	-2.26892802759	-4.27174721244
4.4	0.779296	0.241338611111	-0.0558962962963	-8.81391272257	-2.53072741539	-3.68997079511
4.45	0.792673	0.227142222222	-0.329555246914	-8.95353906273	-2.64708269886	-2.68802252082
4.5	0.8027915	0.195700555556	-0.394238271605	-9.07571211037	-2.78283052957	-1.75071607067
4.55	0.810852	0.185410555556	-0.403342592593	-9.23279174305	-2.87009699217	-0.0430945494297
4.6	0.8219995	0.162925	-0.524292438272	-9.37241808321	-2.78283052957	1.50830923011
4.65	0.827659	0.131388055556	-0.610677623457	-9.51204442337	-2.65677897248	1.90693381236
4.7	0.835205	0.0975644444444	-0.611524537037	-9.63421747101	-2.5792087835	1.75610288935
4.75	0.8374345	0.0640266666667	-0.483958179012	-9.77384381117	-2.46285350004	1.01272191165
4.8	0.840693	0.0488775	-0.346758179012	-9.87856356629	-2.4046758583	-0.964240543539
4.85	0.842408	0.0330613888889	-0.283504320988	-10.0007366139	-2.58890505713	-2.332492488
4.9	0.8436085	0.0249627777778	-0.311664197531	-10.1403629541	-2.73434916146	-1.94464154311
4.95	0.8456665	0.00371583333333	-0.397784722222	-10.2799892942	-2.79252680319	-1.13123192259
5	0.84378	-0.0165783333333	-0.475330246914	-10.4196156344	-2.82161562406	-0.560229142619
5.05	0.84378	-0.0364913888889	-0.673296296296	-10.5592419746	-2.87979326579	0.463266406393
5.1	0.841722	-0.0846066666667	-0.842096759259	-10.7163216072	-2.78283052957	1.49214877408
5.15	0.835205	-0.131959722222	-0.801497839506	-10.8384946549	-2.6664752461	1.36286512579
5.2	0.8278305	-0.167688888889	-0.681553703704	-10.978120995	-2.62769015161	0.856504169957
5.25	0.818398	-0.199511666667	-0.555522376543	-11.1002940427	-2.60829760437	0.770315071093
5.3	0.807422	-0.222473611111	-0.436848611111	-11.2399203828	-2.5792087835	1.23358147749
5.35	0.796103	-0.241719722222	-0.334372067901	-11.3620934305	-2.47254977366	1.51908286748
5.4	0.7835835	-0.262204444444	-0.148051080247	-11.4842664781	-2.41437213193	1.50830923012
5.45	0.7681485	-0.254868055556	-0.00751635802469	-11.6064395258	-2.30771312208	1.15816601598
5.5	0.75803	-0.245911944444	-0.134923919753	-11.7111592809	-2.27862430121	0.398624582245
5.55	0.7461965	-0.277353611111	-0.108669598765	-11.8333323285	-2.27862430121	-0.134670466975
5.6	0.7283605	-0.275733888889	0.222897067901	-11.9380520836	-2.29801684846	-0.490200499788
5.65	0.7166985	-0.241624444444	0.334742592593	-12.0602251313	-2.36589076381	-0.183151835086
5.7	0.7057225	-0.229143055556	0.211622530864	-12.1823981789	-2.30771312208	-0.021547274716
5.75	0.694232	-0.2255225	0.142704938272	-12.287117934	-2.3174093957	-0.684125972232
5.8	0.6827415	-0.218186111111	0.151597530864	-12.4092909817	-2.4046758583	-0.888825082034
5.85	0.6727945	-0.213993888889	0.257620524691	-12.5314640293	-2.43376467917	-0.65180506016
5.9	0.660961	-0.200369166667	0.498726234568	-12.653637077	-2.45315722641	-0.576389598655
5.95	0.6511855	-0.158828055556	0.643389660494	-12.7758101246	-2.48224604728	-0.441719131677
6	0.6456975	-0.125861944444	0.609566049383	-12.8979831722	-2.55011996264	0.673352334877
6.05	0.6391805	-0.101280277778	0.621105246914	-13.0376095124	-2.48224604728	2.77959843836
6.1	0.6350645	-0.0687905555556	0.719188425926	-13.15978256	-2.18166156499	3.12435483381
6.15	0.6319775	-0.0294408333333	0.832145524691	-13.2470490226	-2.03621746066	1.02888236769
6.2	0.6319775	0.0158161111111	0.901962962963	-13.3517687778	-2.10409137602	-0.700286428267
6.25	0.6333495	0.0641219444444	0.863110802469	-13.4564885329	-2.21075038586	-0.474040043748
6.3	0.63798	0.114333333333	0.590192901235	-13.5786615805	-2.21075038586	1.05042964241
6.35	0.646555	0.130816388889	0.19764845679	-13.6833813356	-2.08469882877	2.2570770265
6.4	0.652729	0.117382222222	0.100782716049	-13.7881010908	-1.92955845082	2.28939793857
6.45	0.6566735	0.127958055556	0.246451851852	-13.8753675534	-1.80350689373	1.21742102145
6.5	0.664734	0.152635	0.243011265432	-13.962634016	-1.79381062011	-0.118510010935
6.55	0.673309	0.156350833333	0.164407098765	-14.0499004786	-1.87138080908	-0.484813681105
6.6	0.6799975	0.164068333333	0.167424228395	-14.1546202337	-1.8810770827	-0.172378197728
6.65	0.689773	0.172643333333	0.183727314815	-14.2418866963	-1.83259571459	-0.737994159026
6.7	0.6974905	0.176359166667	0.306476851852	-14.3291531589	-1.92955845082	-1.75610288935
6.75	0.705551	0.211516666667	0.320239197531	-14.433872914	-2.0556100079	-2.03621746066
6.8	0.721329	0.207229166667	0.346175925926	-14.5385926691	-2.13318019688	-2.22475611442
6.85	0.724759	0.228666666667	0.612159722222	-14.6433124242	-2.26892802759	-2.4887102297
6.9	0.741223	0.294598888889	0.429226388889	-14.7654854719	-2.4046758583	-2.44561568026
6.95	0.758716	0.286690833333	-0.0055049382716	-14.8876585195	-2.4919423209	-2.73111707025
7	0.7705495	0.266396666667	-0.0213316358025	-15.0098315672	-2.65677897248	-3.2320912074
7.05	0.7825545	0.284404166667	-0.0382699074074	-15.1494579073	-2.87979326579	-2.55873887252
7.1	0.8000475	0.283927777778	-0.391538734568	-15.30653754	-2.94766718115	-1.21203420278
7.15	0.813253	0.242863055556	-0.724799228395	-15.4461638801	-2.96705972839	-0.371690488851
7.2	0.8240575	0.199416388889	-0.85151867284	-15.6032435128	-2.96705972839	0.156217741691
7.25	0.8329755	0.156731944444	-0.911596604938	-15.742869853	-2.95736345477	0.764928252418
7.3	0.84035	0.105377222222	-0.885924537037	-15.8999494857	-2.91857836028	1.87999971897
7.35	0.843094	0.0625022222222	-0.756135030864	-16.0395758258	-2.77313425595	2.95197663609
7.4	0.8460095	0.0304888888889	-0.63285617284	-16.179202166	-2.58890505712	3.14590210854
7.45	0.8460095	0.00304888888889	-0.573413425926	-16.3013752136	-2.37558703744	1.7183951586
7.5	0.846524	-0.0265825	-0.525986265432	-16.4060949687	-2.36589076381	-0.560229142622
7.55	0.843094	-0.05145	-0.444894290123	-16.5282680164	-2.53072741539	-1.03426918637
7.6	0.8412075	-0.0712677777778	-0.361790895062	-16.6678943565	-2.55981623626	0.242406840557
7.65	0.835891	-0.0885130555556	-0.283610185185	-16.7900674042	-2.47254977366	1.10968464788
7.7	0.8316035	-0.0934675	-0.336754012346	-16.9122404518	-2.41437213193	1.24974193353
7.75	0.827316	-0.113952222222	-0.542236419753	-17.0344134995	-2.3174093957	0.673352334875
7.8	0.8209705	-0.149776666667	-0.696904012346	-17.1391332546	-2.3174093957	-0.409398219603
7.85	0.8127385	-0.193128055556	-0.650641358025	-17.2613063022	-2.4046758583	-0.581776417331
7.9	0.801248	-0.226665833333	-0.36184382716	-17.3834793499	-2.42406840555	0.226246384517
7.95	0.788557	-0.230762777778	-0.0188438271605	-17.5056523975	-2.39497958468	1.33054421371
8	0.7777525	-0.222187777778	0.230836882716	-17.6278254451	-2.26892802759	1.96080199915
8.05	0.766605	-0.209325277778	0.452569444444	-17.7325452003	-2.1428764705	1.46521468069
8.1	0.7554575	-0.175406388889	0.559598148148	-17.8372649554	-2.10409137602	0.468653225074
8.15	0.74774	-0.1243375	0.142969598765	-17.9419847105	-2.10409137602	-0.51713459318
8.2	0.7475685	-0.152349166667	-0.43647808642	-18.0467044656	-2.1428764705	-1.6914610652
8.25	0.7331625	-0.197891944444	-0.508783333333	-18.1514242207	-2.27862430121	-2.66647524611
8.3	0.7252735	-0.2066575	-0.457862654321	-18.2735972684	-2.44346095279	-2.88194799326
8.35	0.714126	-0.2392425	-0.414246604938	-18.395770316	-2.59860133075	-2.40790794951
8.4	0.700749	-0.257726388889	-0.18695617284	-18.5353966562	-2.71495661421	-1.36286512579
8.45	0.6875435	-0.260203611111	0.101735493827	-18.6750229963	-2.69556406697	-0.878051444679
8.5	0.6745095	-0.251438055556	0.461938425926	-18.797196044	-2.78283052957	-0.68951279091
8.55	0.6607895	-0.211421388889	0.752323919753	-18.9542756767	-2.8410081713	0.711060065631
8.6	0.653072	-0.163591944444	0.805944135802	-19.0939020168	-2.68586779335	1.71300833992
8.65	0.6453545	-0.129196666667	0.80562654321	-19.2160750645	-2.61799387799	1.83690516953
8.7	0.639695	-0.0871791666667	0.85405941358	-19.3557014046	-2.54042368901	2.41868158687
8.75	0.6364365	-0.0423033333333	0.867980555556	-19.4778744523	-2.34649821657	2.4887102297
8.8	0.6354075	0.00362055555556	0.799115895062	-19.5825942074	-2.26892802759	2.24091657046
8.85	0.6371225	0.0422080555556	0.630791820988	-19.704767255	-2.18166156499	2.85501389987
8.9	0.6402095	0.0673613888889	0.448705401235	-19.8094870101	-1.95864727168	2.89272163062
8.95	0.644154	0.0849877777778	0.324420833333	-19.8967534727	-1.81320316735	1.52446968615
9	0.649299	0.0927052777778	0.34172962963	-19.9840199353	-1.79381062011	-0.113123192263
9.05	0.652729	0.113094722222	0.458974228395	-20.0712863979	-1.88107708271	-0.743380977703
9.1	0.6597605	0.146823055556	0.422662808642	-20.1760061531	-1.91016590357	-0.495587318465
9.15	0.668164	0.165973888889	0.204688425926	-20.2632726157	-1.91986217719	-0.333982758095
9.2	0.6775965	0.163496666667	0.0542554012346	-20.3679923708	-1.92955845082	-0.366303670174
9.25	0.684628	0.157494166667	0.146039660494	-20.4552588334	-1.94895099806	-0.538681867902
9.3	0.691831	0.177883611111	0.23882962963	-20.5599785885	-2.01682491342	-0.231633203196
9.35	0.7026355	0.193890277778	0.0929487654321	-20.6646983436	-1.95864727168	-0.253180477914
9.4	0.711725	0.196462777778	-0.20966404321	-20.7519648062	-1.97803981893	-1.42750694993
9.45	0.7239015	0.169403888889	-0.397837654321	-20.8566845613	-2.10409137602	-2.62876751535
9.5	0.7297325	0.127862777778	-0.0408635802469	-20.9614043165	-2.26892802759	-3.37214849305
9.55	0.7331625	0.150538888889	0.595433179012	-21.0835773641	-2.45315722641	-3.72767852586
9.6	0.7431095	0.20923	0.836803549383	-21.2057504117	-2.64708269886	-3.77615989398
9.65	0.755286	0.251819166667	0.671655401235	-21.3453767519	-2.87979326579	-2.89272163062
9.7	0.7681485	0.288691666667	0.197807253086	-21.5024563846	-2.95736345477	-1.54063014219
9.75	0.786156	0.281641111111	-0.459027160494	-21.6420827247	-2.99614854926	-0.727220521664
9.8	0.7986755	0.228380833333	-0.842149691358	-21.7991623574	-3.05432619099	0.387850944887
9.85	0.8082795	0.180741944444	-0.887671296296	-21.9562419901	-2.95736345477	1.26051557088
9.9	0.81634	0.139010277778	-0.850407098765	-22.0958683302	-2.85070444492	0.673352334873
9.95	0.8226855	0.0930863888889	-0.741208179012	-22.2354946704	-2.85070444492	-0.58177641733
10	0.824915	0.0608825	-0.57537191358	-22.3751210106	-2.95736345477	-0.856504169958
10.05	0.828002	0.0423033333333	-0.531014814815	-22.5322006432	-3.03493364375	0.743380977703
10.1	0.8298885	0.0126719444444	-0.581459104938	-22.6892802759	-2.90888208666	2.81730616912
10.15	0.829374	-0.018865	-0.600832253086	-22.8289066161	-2.6664752461	3.25363848211
10.2	0.827659	-0.0470672222222	-0.623010802469	-22.9510796637	-2.50163859452	1.98773609255
10.25	0.824915	-0.0791758333333	-0.655299382716	-23.0732527114	-2.46285350004	0.447105950355
10.3	0.8202845	-0.118525555556	-0.578230246914	-23.195425759	-2.48224604728	-0.538681867902
10.35	0.812224	-0.142726111111	-0.408794598765	-23.3175988066	-2.56951250988	-0.404011400925
10.4	0.8051925	-0.152158611111	-0.369730709877	-23.4572251468	-2.56951250988	0.684125972233
10.45	0.7976465	-0.172452777778	-0.453416358025	-23.5793981944	-2.47254977366	1.33054421371
10.5	0.7883855	-0.200369166667	-0.46177962963	-23.7015712421	-2.41437213193	1.5136960488
10.55	0.777924	-0.231620277778	-0.194049074074	-23.8237442897	-2.30771312208	1.37363876315
10.6	0.7640325	-0.2340975	0.342417746914	-23.9284640448	-2.26892802759	1.06120327976
10.65	0.752542	-0.195605277778	0.794299074074	-24.0506370925	-2.2301429331	1.19587374673
10.7	0.7427665	-0.128434444444	0.721782098765	-24.1553568476	-2.13318019688	1.03426918636
10.75	0.741566	-0.09604	0.132541975309	-24.2600766027	-2.10409137602	0.479426862431
10.8	0.736764	-0.128339166667	-0.272917901235	-24.3647963578	-2.09439510239	2.98230576037E-012
10.85	0.7273315	-0.145775	-0.294037808642	-24.469516113	-2.10409137602	-0.484813681109
10.9	0.7208145	-0.145870277778	-0.435154783951	-24.5742358681	-2.13318019688	-1.0773637358
10.95	0.715498	-0.186935	-0.565685339506	-24.6789556232	-2.2301429331	-1.42212013125
11	0.702121	-0.2272375	-0.286203858025	-24.8011286708	-2.27862430121	-1.76687652671
11.05	0.68943	-0.212183611111	-0.0425044753086	-24.905848426	-2.35619449019	-2.92504254269
11.1	0.682227	-0.215041944444	-0.0455216049383	-25.0280214736	-2.58890505712	-3.69535761379
11.15	0.6686785	-0.226189444444	0.115868364198	-25.1676478138	-2.78283052957	-3.27518575683
11.2	0.6583885	-0.214375	0.475224382716	-25.3072741539	-2.94766718115	-1.95541518047
11.25	0.6463835	-0.181408888889	0.887141975309	-25.4643537866	-3.03493364375	0.517134593185
11.3	0.638666	-0.117001111111	1.1234837963	-25.6214334193	-2.90888208666	3.18360983929
11.35	0.634893	-0.0539272222222	1.06435864198	-25.7610597594	-2.64708269886	4.50338041564
11.4	0.63455	-0.0113380555556	0.966540123457	-25.8832328071	-2.41437213193	4.7188531628
11.45	0.6330065	0.0396355555556	0.885395216049	-26.0054058547	-2.1428764705	4.07243492132
11.5	0.6384945	0.0873697222222	0.633067901235	-26.0926723173	-1.96834354531	2.58028614724
11.55	0.643468	0.103185833333	0.389209722222	-26.1973920724	-1.90046962995	1.23358147749
11.6	0.6487845	0.117001111111	0.325267746914	-26.284658535	-1.83259571459	-0.280114571304
11.65	0.6553015	0.128625	0.401595833333	-26.3719249976	-1.92955845082	-1.62681924106
11.7	0.6607895	0.155588611111	0.499149691358	-26.4766447528	-2.0556100079	-1.79381062011
11.75	0.670222	0.191508333333	0.368619135802	-26.5813645079	-2.12348392326	-1.48137513672
11.8	0.6817125	0.197987222222	0.126772376543	-26.686084263	-2.22044665948	-0.748767796378
11.85	0.690459	0.192746944444	0.061824691358	-26.8082573106	-2.22044665948	0.263954115273
11.9	0.69972	0.206562222222	-0.0375288580247	-26.9129770658	-2.1428764705	0.328595939418
11.95	0.712754	0.192746944444	-0.225914197531	-27.0176968209	-2.1428764705	-0.382464126211
12	0.7180705	0.185982222222	-0.443359259259	-27.122416576	-2.22044665948	-0.533295049222
12.05	0.732305	0.159971388889	-0.774184876543	-27.2445896236	-2.2301429331	-0.177765016408
12.1	0.7379645	0.0748883333333	-0.495867901235	-27.3493093788	-2.18166156499	-0.737994159022
12.15	0.7345345	0.0847019444444	0.131800925926	-27.4540291339	-2.27862430121	-1.76148970803
12.2	0.743281	0.137009444444	-0.128836728395	-27.5762021815	-2.4046758583	-2.08469882877
12.25	0.751856	0.124528055556	-1.24612746914	-27.6983752291	-2.48224604728	-2.48332341102
12.3	0.7640325	-0.0295361111111	-1.61236466049	-27.8205482768	-2.62769015161	-3.33982758098
12.35	0.7448245	-0.117096388889	-0.533608487654	-27.9601746169	-2.81191935044	-4.2825208498
12.4	0.7444815	-0.0638361111111	0.313675617284	-28.0998009571	-3.04462991737	-5.21444048127
12.45	0.7410515	-0.0403977777778	0.366872376543	-28.2568805898	-3.40339204139	-4.65421133865
12.5	0.74088	-0.0200083333333	0.175999228395	-28.4488668075	-3.59731751383	-2.27323748254
12.55	0.7403655	-0.0297266666667	0.0528262345679	-28.6233997327	-3.63610260832	0.506360955823
12.6	0.737107	-0.025725	0.138787962963	-28.8153859504	-3.55853241934	3.42601667984
12.65	0.737107	-0.0106711111111	0.151227006173	-28.9899188756	-3.26764421068	5.49994187125
12.7	0.736764	-0.00647888888889	0.0927899691358	-29.1469985083	-2.88948953941	5.17673275051
12.75	0.736421	-0.00266777777778	0.0402813271605	-29.2691715559	-2.67617151972	3.24286484476
12.8	0.7365925	-0.00219138888889	-0.0164089506173	-29.4087978961	-2.59860133075	1.68068742785
12.85	0.736421	-0.00533555555556	-0.0553140432099	-29.5309709437	-2.52103114177	0.511747774504
12.9	0.7359065	-0.00781277777778	-0.0880260802469	-29.6531439914	-2.5792087835	0.156217741692
12.95	0.735735	-0.0121955555556	-0.133441820988	-29.7927703315	-2.56951250988	1.09352419184
13	0.735392	-0.0268683333333	-0.0723052469136	-29.9149433792	-2.46285350004	2.0254438233
13.05	0.7321335	-0.0253438888889	0.0886612654321	-30.0371164268	-2.36589076381	2.80653253175
13.1	0.7321335	-0.0108616666667	0.126348919753	-30.1592894745	-2.1428764705	2.67724888346
13.15	0.7317905	-0.00800333333333	0.0759575617284	-30.2465559371	-2.01682491342	1.06659009844
13.2	0.7314475	-0.00485916666667	0.00190555555556	-30.3512756922	-2.06530628153	-0.0700286428258
13.25	0.7311045	-0.00686	-0.109410648148	-30.4559954473	-2.08469882877	-0.0646418241489
13.3	0.730247	0.000381111111112	-0.489039660494	-30.5607152024	-2.08469882877	0.328595939419
13.35	0.7352205	-0.0659322222222	-0.714530401235	-30.6654349575	-2.0556100079	0.732607340342
13.4	0.7203	-0.0811766666667	-0.741578703704	-30.7701547127	-1.9683435453	0.215472747158
13.45	0.728875	-0.127672222222	-0.920171604938	-30.8574211753	-1.97803981893	-1.41673331257
13.5	0.708981	-0.194557222222	-0.706325925926	-30.9621409304	-2.11378764964	-3.03277891627
13.55	0.705894	-0.201226666667	-0.428114814815	-31.0668606855	-2.30771312208	-4.02934037189
13.6	0.6902875	-0.229619444444	-0.232424845679	-31.1890337331	-2.56951250988	-3.88389626755
13.65	0.681884	-0.230000555556	0.061824691358	-31.3286600733	-2.74404543508	-2.72034343289
13.7	0.6673065	-0.229238333333	0.439124691358	-31.4682864135	-2.82161562406	-1.70223470256
13.75	0.6566735	-0.183028611111	0.758569907407	-31.6079127536	-2.91857836028	-0.522521411865
13.8	0.6494705	-0.141296944444	0.840561728395	-31.7649923863	-2.90888208666	1.22819465881
13.85	0.6426105	-0.0985172222222	0.879572685185	-31.9046187265	-2.78283052957	2.768824801
13.9	0.6391805	-0.0501161111111	0.849983641975	-32.0442450666	-2.60829760437	3.83541489945
13.95	0.6384945	-0.0149586111111	0.837703395062	-32.1664181143	-2.39497958468	4.49799359696
14	0.6371225	0.029155	0.869409722222	-32.2885911619	-2.11378764964	4.04550082792
14.05	0.6405525	0.0835586111111	0.694575	-32.3758576245	-1.89077335633	1.74532925199
14.1	0.647241	0.106901666667	0.385186882716	-32.4631240871	-1.93925472444	-0.560229142613
14.15	0.652386	0.108711944444	0.302506944444	-32.5678438422	-2.04591373428	-1.05581646108
14.2	0.656845	0.129387222222	0.365602006173	-32.6725635973	-2.08469882877	-0.614097329406
14.25	0.6652485	0.151301111111	0.345329012346	-32.7772833525	-2.09439510239	-0.215472747158
14.3	0.67228	0.16807	0.258996759259	-32.8820031076	-2.09439510239	-0.0430945494319
